coefficient,pvalue,var_explained,covar,protein_field
0.0688082108400948,0.0223611519682746,0.0004034430650834407,Non-oily fish intake,fmr1
0.0521575251772833,0.0274248215844384,0.00038453549997605614,Processed meat intake,fmr1
0.0166242216988322,0.0863001989892948,0.0002448688388755925,Poultry intake,fmr1
-0.2630286811077598,0.0045019575677335,0.000562892547642862,Beef intake,fmr1
-0.0246356236553947,0.0737603574513486,0.0002695689934868346,Lamb intake,fmr1
-0.0208384386843048,0.0892766829295502,0.00024742616962056203,Pork intake,fmr1
8.543245188686455e-05,0.7249276424462101,3.796467147046771e-06,Bread intake,fmr1
-0.0015743548843561,0.0325719909371951,0.00014005475933256617,Cereal intake,fmr1
0.0001469589166911839,0.8763664044150836,7.42130466831032e-07,Water intake,fmr1
-0.0148475453333702,0.0010561659468597,0.000563297476081,Alcohol intake frequency,fn1
0.0174652605599217,0.0014514760687922,0.0012889181206884,Smoking status,fn1
0.0041839197384009,8.092761449200745e-114,0.0151931662557792,% body fat,fn1
-0.0029606303364349,0.0374178246621656,0.00012897404973514945,Hours slept per day,fn1
0.0013377352751015,0.0101473344419093,0.0001967867268005825,TDI,fn1
0.0476469022259971,2.1842329363592265e-45,0.0059354958293527,Education,fn1
-0.0481234229582527,9.618285504008955e-17,0.0023213046091397,Days/week moderate activity,fn1
0.0012937625006322,9.199066748046628e-20,0.0024619078609152,Grip strength,fn1
-0.0014467029168482,0.0902991303582488,8.543381089287209e-05,Cooked veg intake,fn1
-0.0052938574971884,6.19351852271563e-12,0.0014065932221331,Raw veg intake,fn1
-0.0083560701496939,1.5605012330686736e-15,0.0018907892761473,Fresh fruit intake,fn1
-0.007849890700188,8.005702141775452e-16,0.001929873791608,Dried fruit intake,fn1
0.0167590024307655,0.0057421388391011,0.000376659687750434,Oily fish intake,fn1
0.0066124581751512,0.141155153133697,0.0003257232843644884,Non-oily fish intake,fn1
-0.0848838831168903,7.261910566727195e-44,0.0074413972502128,Processed meat intake,fn1
-0.0427559558813059,7.516950671741091e-09,0.0015058852700171,Poultry intake,fn1
-0.0686305450198074,1.3563793837417798e-23,0.0036557855458914,Beef intake,fn1
-0.0413907350445699,8.299974926618888e-05,0.0011976472992815,Lamb intake,fn1
-0.0554036028975912,1.019346145853137e-08,0.0023962202761438,Pork intake,fn1
0.0016154511778145,2.762299735180451e-18,0.0022622173435745,Bread intake,fn1
-0.0025754659761399,4.466829450352859e-06,0.0006267536639081002,Cereal intake,fn1
-0.0052593781809399,2.924741033782843e-13,0.001584726897123,Water intake,fn1
0.1249456458747013,4.26175501762114e-35,0.0084760292528354,Alcohol intake frequency,fndc1
-0.0727283331859793,9.448704409864229e-16,0.0019532754269278,Smoking status,fndc1
0.008931533850725,9.670651416453988e-176,0.0235010075094893,% body fat,fndc1
-0.0025699920929615,0.292881732480763,3.293517415558741e-05,Hours slept per day,fndc1
0.0051619703690867,7.34224304893587e-09,0.000995082682216418,TDI,fndc1
0.07792211172954,2.0855154069300286e-41,0.0053939906915658,Education,fndc1
-0.0426669532444379,0.0002590381770883144,0.0008484073705521279,Days/week moderate activity,fndc1
-0.0014606727725628,2.1928461617769293e-09,0.0010650413091283,Grip strength,fndc1
-0.0008284095231933707,0.5714299797007338,9.535261373332484e-06,Cooked veg intake,fndc1
-0.0096322271865452,3.123377097265264e-13,0.0015804189712098,Raw veg intake,fndc1
-0.0050868602080394,0.0046485914679348,0.0002384710514788223,Fresh fruit intake,fndc1
-0.0076274230180578,5.075403789978439e-06,0.0006192874505846171,Dried fruit intake,fndc1
0.0511877604668866,8.825513296903963e-07,0.0013743093941629,Oily fish intake,fndc1
0.1037030755776686,0.0091170931917049,0.0004455386984189885,Non-oily fish intake,fndc1
-0.0665347314505113,2.4705319650305537e-10,0.0020085186115655,Processed meat intake,fndc1
0.0338752800384369,1.3546789243285949e-08,0.0015878277273983,Poultry intake,fndc1
-0.0531942967435542,6.23161094481307e-06,0.0009175929942390558,Beef intake,fndc1
-0.0345678629050462,0.0448724222634483,0.00048341014226747735,Lamb intake,fndc1
0.0802201201972887,0.024873365614637,0.0004648143903214,Pork intake,fndc1
0.0025786980558315,4.67965842129896e-16,0.0019607396626322,Bread intake,fndc1
-0.00018943791743815155,0.8440453935086281,1.1520927613975795e-06,Cereal intake,fndc1
-0.0066883521150121,6.357281110856093e-08,0.0008704422424431816,Water intake,fndc1
0.1206944664130541,0.0001084740851474854,0.0015370888402369,Alcohol intake frequency,fnta
-0.0294624220775268,1.24195256523424e-05,0.0010767484113984,Smoking status,fnta
0.0018219981479466,1.3879102608664084e-14,0.001767360033547,% body fat,fnta
-0.0051292204538905,0.0048859002906182,0.0002364573741793484,Hours slept per day,fnta
0.003202888525321,1.4716049643801014e-06,0.000691935262710087,TDI,fnta
0.027148514749399,3.1676703013727444e-10,0.0011806076096087,Education,fnta
-0.0157124457450546,0.0710719422283681,0.0002008568366916505,Days/week moderate activity,fnta
0.0006799923397336191,0.00018641472019625464,0.0004167838741698912,Grip strength,fnta
0.00039138706919813457,0.7199605025242812,3.837241040625388e-06,Cooked veg intake,fnta
-0.0040619262237753,3.737557179695524e-05,0.0005074085268830836,Raw veg intake,fnta
-0.0038150563246038,0.0043789631045586,0.00024237879449341956,Fresh fruit intake,fnta
-0.0040708957741106,0.0011528658820807,0.0003153477912894829,Dried fruit intake,fnta
0.0377079475952257,1.1660540806431875e-06,0.0013402876117991,Oily fish intake,fnta
0.0222050331847427,0.0003821992551438169,0.0010633369582856,Non-oily fish intake,fnta
-0.0320424233908793,1.1155334763435798e-09,0.0017694104847754,Processed meat intake,fnta
0.1330817663705168,0.0016600960179221,0.0004921503889437572,Poultry intake,fnta
0.0820932886340495,0.009834683255234,0.0004941851133105649,Beef intake,fnta
-0.042021191786557,0.001751486559337,0.0010059453843089,Lamb intake,fnta
-0.0318981060738813,0.0099516236256917,0.0008938053873887878,Pork intake,fnta
0.0010664549583654,6.703906980332298e-06,0.0006051494463045359,Bread intake,fnta
-0.0032054745449697,7.834295896778147e-06,0.0005962571147174053,Cereal intake,fnta
-0.0009660741361877598,0.2949773070968517,3.2743094657356634e-05,Water intake,fnta
0.0884171614234839,8.054189291679203e-07,0.001319165072028,Alcohol intake frequency,folh1
0.2327765770098579,4.3944283303666163e-29,0.0054956805116523,Smoking status,folh1
-0.0014096802505393,0.0542032705425044,0.00011356398920601265,% body fat,folh1
-0.0020401448850608,0.7168403045553297,4.0305816841515495e-06,Hours slept per day,folh1
-0.005643259179925,0.0061004576448011,0.0002304092313887061,TDI,folh1
-0.034229042091979,0.0103174982632878,0.0002015773023356049,Education,folh1
-0.0547208830864576,0.0168643380395422,0.00042661721491174585,Days/week moderate activity,folh1
0.0012037521472511,0.0325903825795579,0.00013993501940948408,Grip strength,folh1
-0.0132818816460879,8.26482861226903e-05,0.00047472988637521423,Cooked veg intake,folh1
-0.0162692439896108,8.269603390464871e-08,0.0008803059441069737,Raw veg intake,folh1
-0.0116423520193853,0.0049566490229251,0.00024189097484192688,Fresh fruit intake,folh1
-0.0089747246347672,0.0199941239503651,0.0001658304183588552,Dried fruit intake,folh1
0.095777226604928,6.520544775604967e-05,0.0008954572471464263,Oily fish intake,folh1
0.0479759606402463,0.0130865192662218,0.00033946242346798085,Non-oily fish intake,folh1
-0.0292978737805433,0.0718871501387554,0.00021821820335132683,Processed meat intake,folh1
-0.078561620037073,0.0073302437673088,0.00033657954639764565,Poultry intake,folh1
-0.049593117119037,0.0676228936935261,0.0003533529321788788,Beef intake,folh1
0.9048715439062208,0.0075405673128742,0.0003436994695588069,Lamb intake,folh1
1.1142551968503962,0.001674733759049,0.0003421893465901441,Pork intake,folh1
0.0003139699144551568,0.6686521510472542,5.612975872634982e-06,Bread intake,folh1
0.0238466430737782,6.0863480631848706e-27,0.0035331289893631,Cereal intake,folh1
-0.0059196602933467,0.0384343322948066,0.0001313114588174022,Water intake,folh1
0.1424177588218398,5.74740145924222e-101,0.0254332598464723,Alcohol intake frequency,folr1
-0.0676826625589584,2.522966913048145e-27,0.003641637824454,Smoking status,folr1
0.003642684376322,1.0470070653386281e-66,0.0088905143707881,% body fat,folr1
0.0113906534594525,2.3417205569140467e-12,0.0014740524168121,Hours slept per day,folr1
0.0008730252547736847,0.1412720401779323,6.4915129617393e-05,TDI,folr1
0.0301773313527313,4.799425566590702e-15,0.0018384230616247,Education,folr1
-0.0194101928882382,0.018696813258887,0.0009320491148690782,Days/week moderate activity,folr1
-0.0072803769128371,0.0,0.0601981299546103,Grip strength,folr1
0.00030600331887225505,0.7533113978239518,2.96288581445189e-06,Cooked veg intake,folr1
0.0026882072411031,0.0022297061804753,0.0002804460979201379,Raw veg intake,folr1
0.0151851522138028,3.641410897105941e-37,0.0048554675804748,Fresh fruit intake,folr1
0.0107265529390733,4.384843957844787e-22,0.0027963598319221,Dried fruit intake,folr1
-0.0341182476608482,1.7454901638600878e-10,0.0019567485381935,Oily fish intake,folr1
0.0629222580471293,7.762977431409324e-11,0.0019020747787245,Non-oily fish intake,folr1
0.1299732630341945,1.2100293217299433e-77,0.0148838377217373,Processed meat intake,folr1
0.1187689530381421,3.402191108347043e-45,0.0079507716489923,Poultry intake,folr1
0.1097377516970167,8.788534871615485e-45,0.008654307524529,Beef intake,folr1
0.071919322768718,1.691009250002187e-09,0.0055348599195686,Lamb intake,folr1
0.0995125264103464,1.7469637078762284e-19,0.0064758748599713,Pork intake,folr1
-0.0013856355864786,5.7120753875975455e-11,0.0012865891623155,Bread intake,folr1
0.0127099593284849,3.800982623810639e-88,0.0118132783977603,Cereal intake,folr1
-0.00011691450649126348,0.8869286548082252,6.06514053294424e-07,Water intake,folr1
0.2000659371127877,1.4655850336273663e-185,0.0444124616377506,Alcohol intake frequency,folr2
0.0486720244346674,0.1225398731014424,0.00014850108138283758,Smoking status,folr2
0.0123846405873704,0.0,0.094631105202327,% body fat,folr2
0.006059360958578,0.000337193372082861,0.000382363332839812,Hours slept per day,folr2
0.007031891604613,3.5635927202097115e-30,0.0038692749166772,TDI,folr2
0.0547782807836418,9.423951627189214e-43,0.0055740789186285,Education,folr2
-0.0618400111891585,2.157301288460812e-19,0.0039303099951076,Days/week moderate activity,folr2
-0.0070735387139834,0.0,0.0523254500838811,Grip strength,folr2
0.0008234524655892757,0.4158939129034312,1.969623986580643e-05,Cooked veg intake,folr2
0.003110697608281,0.0006514195765952195,0.00034581588482587806,Raw veg intake,folr2
0.0112952096077377,9.48604409482919e-20,0.0024583492337814,Fresh fruit intake,folr2
0.0040468891484056,0.0004658940363359903,0.0003643922661935192,Dried fruit intake,folr2
0.0299718987120527,3.0964625794387424e-05,0.0015018691672055,Oily fish intake,folr2
0.0353714305491626,0.0004232587902078306,0.0009519924982971784,Non-oily fish intake,folr2
0.0794417465324148,6.822934025015008e-28,0.0056897854815134,Processed meat intake,folr2
0.0546821668586993,4.6379320257525855e-10,0.0017242021810847,Poultry intake,folr2
0.0762788985120483,6.1324770400588075e-21,0.0042978700726713,Beef intake,folr2
0.0500264707431497,6.075261479438841e-05,0.0038978769295961,Lamb intake,folr2
0.0499770165206322,1.3768592353384262e-05,0.002581476905164,Pork intake,folr2
-0.0012296167751564,2.162351677632623e-08,0.0009322681022031396,Bread intake,folr2
0.0025997023565598,9.464358758080402e-05,0.00045342753130619935,Cereal intake,folr2
-0.0012949083280014,0.1300849516119019,6.818766311965961e-05,Water intake,folr2
0.1434667535974031,0.0055951903002227,0.0005036112658511942,Alcohol intake frequency,folr3
0.2112466656219103,0.2821740288616153,8.510156930831216e-05,Smoking status,folr3
0.009967243904514,2.497990119277899e-13,0.0016027138001723,% body fat,folr3
0.0012584230951557,0.9042413542826324,4.333791669265516e-07,Hours slept per day,folr3
-0.0024630750288219,0.519345123533816,1.2432172605626371e-05,TDI,folr3
0.0604048092953104,0.0149401822998614,0.00017735340085633477,Education,folr3
-0.0923489549863007,0.0821350789247266,0.00019666648769872384,Days/week moderate activity,folr3
-0.004405014587295,2.5588644321358078e-05,0.0005304616210285173,Grip strength,folr3
0.0006527747012679108,0.9171022528366424,3.243930189852156e-07,Cooked veg intake,folr3
0.0085370528917143,0.1320435387959969,6.791838385889666e-05,Raw veg intake,folr3
0.0009674394903430448,0.8998969402967935,4.7380735320013833e-07,Fresh fruit intake,folr3
0.0059280919089959,0.4072419018944841,2.056596256198608e-05,Dried fruit intake,folr3
-0.1822902763670454,0.2331832659225261,0.00011560089034261458,Oily fish intake,folr3
0.3048391967745772,0.0694270587167963,0.0001677716927586435,Non-oily fish intake,folr3
-0.1230925585251473,0.0764684542846246,0.00023863112195951245,Processed meat intake,folr3
-0.0654627057689915,0.0104817110854338,0.0003330926103224344,Poultry intake,folr3
1.0921928658043594,0.0377875865813832,0.0002880829856788508,Beef intake,folr3
0.1983417069234782,0.2066735203191725,0.0002842681257902818,Lamb intake,folr3
0.2773618516074168,0.0710250131845334,0.0003889307698812549,Pork intake,folr3
-0.0018674833536115,0.1709912153165552,5.611902463700532e-05,Bread intake,folr3
-0.0031250322610544,0.4487934305304885,1.7178218941245366e-05,Cereal intake,folr3
-0.0105803943828373,0.0457343958547052,0.00011950689197090931,Water intake,folr3
-0.0179125030524403,0.0182542503732278,0.00020945595542270104,Alcohol intake frequency,fos
0.003583086972429,0.6156230595849219,6.359646101316846e-05,Smoking status,fos
-0.0004455515158862328,0.0645952763261733,0.00010535406336498166,% body fat,fos
-0.0004475256695809518,0.8090598614347324,1.8012795619133096e-06,Hours slept per day,fos
0.0003042462293300454,0.6531747192745881,6.22913017967972e-06,TDI,fos
0.0062673038031488,0.1534085371060786,6.28700062896107e-05,Education,fos
0.029890386627361,0.0048405839700597,0.00045282863256447374,Days/week moderate activity,fos
0.0006574020182050288,0.0003830502456453418,0.0003890317397054822,Grip strength,fos
-0.0011823124523551,0.2853276853774467,3.5215171015036334e-05,Cooked veg intake,fos
-0.0008166818288959822,0.4169977287948866,2.0322198293201296e-05,Raw veg intake,fos
-0.0008607908848892428,0.5273399692890808,1.2324729921404088e-05,Fresh fruit intake,fos
-0.0022328543755557,0.077860840454348,9.590625001265596e-05,Dried fruit intake,fos
0.0117522880002844,0.0540218241624676,0.0001466709047252846,Oily fish intake,fos
0.0158842956772623,0.012503615062554,0.0002664231309202204,Non-oily fish intake,fos
-0.0240316055832279,0.0026080860982729,0.00038430390654629735,Processed meat intake,fos
-0.0873010682637063,0.05876542396495,0.00019158350796395535,Poultry intake,fos
-0.0270378254260067,0.0024512799808734,0.0003353427381804763,Beef intake,fos
-0.0294589936475889,0.0307497211623108,0.000424977702730934,Lamb intake,fos
0.1570872852912131,0.176657192962017,0.00014668419366434252,Pork intake,fos
0.000715294144834947,0.0030183160064227,0.00027132606154330903,Bread intake,fos
0.0006221496016521992,0.3936284909819552,2.2449002164627e-05,Cereal intake,fos
-0.00037438111283156665,0.6898740197600179,4.911890507822627e-06,Water intake,fos
0.0260031474645173,0.0146486265507622,0.0004093475145844412,Alcohol intake frequency,fosb
0.0117222052121208,0.1590523888722119,8.330984459528938e-05,Smoking status,fosb
0.0002444982234291349,0.3846698583897268,2.3158376570405925e-05,% body fat,fosb
0.0034702988077973,0.1083442340734504,7.900425866979037e-05,Hours slept per day,fosb
0.0011380795538637,0.1496883696854471,6.359787556729081e-05,TDI,fosb
0.0057918963068091,0.2582950718149548,3.915872221763725e-05,Education,fosb
-0.0073135734793202,0.4284230417131044,9.808779027733212e-05,Days/week moderate activity,fosb
0.0001968065236979137,0.3619512520153475,2.546851039665503e-05,Grip strength,fosb
-0.0025833382049791,0.0476534918319805,0.0001201847443969332,Cooked veg intake,fosb
-0.0036425349349553,0.0018936370490655,0.0002956701372816862,Raw veg intake,fosb
-0.000954110262404048,0.5479190092732522,1.106431965533108e-05,Fresh fruit intake,fosb
0.0004232789462344677,0.7750237357301327,2.503246420503469e-06,Dried fruit intake,fosb
0.0103038145888477,0.1465590031434881,0.00010954609135508502,Oily fish intake,fosb
0.0175601877730212,0.6115922952876747,1.310060455416235e-05,Non-oily fish intake,fosb
-0.0193122864744422,0.0385975500873156,0.00027073196973786533,Processed meat intake,fosb
-0.0732599837948359,0.1788533587907541,0.0001160335667554459,Poultry intake,fosb
0.2959580148474022,0.0058029122965333,0.0003541653590064101,Beef intake,fosb
0.4996002008032116,0.0004983911754726632,0.0004668701361330997,Lamb intake,fosb
-0.0328830304878051,0.0166275867721327,0.00024443801041032644,Pork intake,fosb
0.0002797835769318411,0.3194978105107794,3.036807143290557e-05,Bread intake,fosb
0.002131823754369,0.0123557440830587,0.0001917871090366756,Cereal intake,fosb
-0.0008759678710482704,0.422852660462965,1.968488696400516e-05,Water intake,fosb
0.0422848404579298,7.795005454282519e-06,0.0011767787310712,Alcohol intake frequency,foxj3
-0.0257634225289969,0.0023062864880955,0.0003251497980555334,Smoking status,foxj3
0.0021638997675962,3.212319803960951e-13,0.0016249412643862,% body fat,foxj3
-0.0029493623900021,0.1963353498201968,5.115239340270025e-05,Hours slept per day,foxj3
0.003946237969366,2.288517046058831e-06,0.0006841800421380521,TDI,foxj3
0.0101558692289615,0.0607447902676793,0.00010775819694611624,Education,foxj3
-0.0249139052637897,0.0073420099209282,0.0003500219451609676,Days/week moderate activity,foxj3
-0.0003565624216246189,0.1187833757105017,7.455682097932461e-05,Grip strength,foxj3
-0.0025215488939925,0.0655497129009773,0.00010390253100969472,Cooked veg intake,foxj3
-0.0055214918405267,7.349012257094345e-06,0.0006157093335009586,Raw veg intake,foxj3
-0.0080153696189082,1.8647828568549432e-06,0.0006962244934294442,Fresh fruit intake,foxj3
-0.0042271645150317,0.0069277646704455,0.00022340053571420548,Dried fruit intake,foxj3
0.0430723383846182,9.505110148916232e-09,0.0019501296035698,Oily fish intake,foxj3
0.0482818623938757,0.0003740226424066535,0.0010423657008452,Non-oily fish intake,foxj3
-0.0410282706644323,2.946438575786127e-05,0.0008965470848862415,Processed meat intake,foxj3
0.0899092165342673,0.0884029961007375,0.0002123126655140695,Poultry intake,foxj3
0.1257304087913502,0.0014177590703696,0.0006992846918393905,Beef intake,foxj3
0.2541148114355227,0.1141547895291621,0.0003168095941253457,Lamb intake,foxj3
0.1004061884290811,0.0027090145779724,0.0005040455993893875,Pork intake,foxj3
-0.0002627740220950239,0.3773900651473557,2.387514078109961e-05,Bread intake,foxj3
-0.0010741802302191,0.2332771237689804,4.3533469286823273e-05,Cereal intake,foxj3
-0.001992314505004,0.0859942982308211,9.032101884780196e-05,Water intake,foxj3
-0.0321508581466673,0.0320751593591558,0.0003914471307573764,Alcohol intake frequency,foxo1
-0.1229346884452998,1.7389073141213693e-12,0.0015792142306506,Smoking status,foxo1
0.0010823085211491,0.0771372610474041,9.38283921954717e-05,% body fat,foxo1
-0.0053964779722592,0.2518740570703199,3.9430347011914375e-05,Hours slept per day,foxo1
0.0105413123592667,8.873373979880975e-10,0.001127384978392,TDI,foxo1
0.0156196112526374,0.1615924990035428,5.8842852584670456e-05,Education,foxo1
-0.0408466517629761,0.0331157900252566,0.00017899721493590254,Days/week moderate activity,foxo1
0.000957725044648156,0.0416971443192613,0.00012455728033649663,Grip strength,foxo1
-0.0103260695371117,0.00024963874236794777,0.00040282195183052345,Cooked veg intake,foxo1
-0.0160594161128327,2.6247098366518725e-10,0.001198711325168,Raw veg intake,foxo1
-0.0247497436187439,8.228022489887521e-13,0.0015373725019676,Fresh fruit intake,foxo1
-0.0178013692011302,3.188546083579498e-08,0.000918298524208968,Dried fruit intake,foxo1
0.1027591716128367,3.061231214354652e-11,0.002526939496909,Oily fish intake,foxo1
0.0661707960876349,4.2755144659668114e-05,0.0012705540810694,Non-oily fish intake,foxo1
-0.0591486667358152,1.3720709080288114e-05,0.0009781049100026182,Processed meat intake,foxo1
0.217725755367082,0.048913199069748,0.00033952335731655465,Poultry intake,foxo1
0.2558264900977215,0.0016743956517133,0.0005968217981942357,Beef intake,foxo1
0.6771397432113339,0.0430899059569553,0.0002511840545988168,Lamb intake,foxo1
0.1353600139937628,0.0498636383630005,0.0003459684603702034,Pork intake,foxo1
-0.00011156164515442134,0.8554299902325937,9.969775254090515e-07,Bread intake,foxo1
-0.0099027411618244,9.728110599168585e-08,0.0008534252585772509,Cereal intake,foxo1
0.0006642642116448044,0.7803210307689118,2.3362169060229257e-06,Water intake,foxo1
0.2297679727214822,0.0117466281412509,0.0005116132086484834,Alcohol intake frequency,foxo3
-0.146594200155447,1.086776911555762e-12,0.0016919057169669,Smoking status,foxo3
-0.0008886274837022396,0.2020340526088605,4.9903219773635386e-05,% body fat,foxo3
-0.0027148450629907,0.6121112377120832,7.883333259688467e-06,Hours slept per day,foxo3
0.0081141335808641,3.32997410065224e-05,0.0005278319103431417,TDI,foxo3
0.0021633814176482,0.8647659949804103,8.893478605403204e-07,Education,foxo3
-0.0652400370645257,0.0027761815719914,0.0004862476709597839,Days/week moderate activity,foxo3
0.0019072994826013,0.00036433452808324327,0.0003895289885363546,Grip strength,foxo3
-0.0097164696886606,0.0029660594981216,0.00027064756974181574,Cooked veg intake,foxo3
-0.0171066129657664,4.633622050851152e-09,0.0010522758325725,Raw veg intake,foxo3
-0.0321789396355854,2.8101785864244663e-16,0.0020501155241486,Fresh fruit intake,foxo3
-0.0158087448989397,1.481340655746848e-05,0.0005750822218332144,Dried fruit intake,foxo3
0.1669344531518964,2.453787404497008e-13,0.0024365034080852,Oily fish intake,foxo3
0.0694098094735211,0.0001561575346868082,0.0007827837034233019,Non-oily fish intake,foxo3
-0.076494080041253,7.607157450745116e-07,0.0010751315949122,Processed meat intake,foxo3
0.260866657694273,0.0373920391122735,0.0003044430531959683,Poultry intake,foxo3
0.206622228861178,0.0268078158383542,0.000339130388867286,Beef intake,foxo3
1.1524240173160183,0.0042098820270532,0.0003816163813883559,Lamb intake,foxo3
0.7082090895577853,0.0167528351148008,0.0004022334729641527,Pork intake,foxo3
0.0009872389632336422,0.1565731539362742,6.153560380817172e-05,Bread intake,foxo3
-0.0019319349552742,0.3608553616382011,2.5599152517463303e-05,Cereal intake,foxo3
-0.0045549412934843,0.0929524665768394,8.653701932899011e-05,Water intake,foxo3
0.1311878338439394,0.0350481238165124,0.00032262788198239985,Alcohol intake frequency,frmd4b
0.1415208678084939,0.037494194251902,0.00015559264264173946,Smoking status,frmd4b
6.412085488331418e-05,0.893193027929277,5.532411253564109e-07,% body fat,frmd4b
-0.002522222907552,0.492136209787426,1.4480780251522768e-05,Hours slept per day,frmd4b
0.0026090162832865,0.0517398104968321,0.00011612706457463964,TDI,frmd4b
-0.0159117769629422,0.0675260718510618,0.00010256363254145106,Education,frmd4b
0.032431642580715,0.0644078620762193,0.00027831451677481526,Days/week moderate activity,frmd4b
-0.0009954451233501554,0.0067107629064718,0.0002255050352879034,Grip strength,frmd4b
-0.0024016158300928,0.2729167671861191,3.688887682536138e-05,Cooked veg intake,frmd4b
-0.0060629628495902,0.0022992017488054,0.00028518340369547174,Raw veg intake,frmd4b
-0.0074054803423623,0.0060547458274085,0.000231185559484631,Fresh fruit intake,frmd4b
-0.0036318476730496,0.1486872304253899,6.400591124054112e-05,Dried fruit intake,frmd4b
0.0525877914824459,1.3287080826982338e-05,0.0009843124152735597,Oily fish intake,frmd4b
0.0803842134343833,0.0002316260474325892,0.000867244929758239,Non-oily fish intake,frmd4b
0.1312828065099678,0.1216232384511292,0.000157470090620139,Processed meat intake,frmd4b
0.0512945595181407,0.0073155751222273,0.0005101437281629821,Poultry intake,frmd4b
0.0698982106884887,7.54871402108856e-05,0.0012510199801313,Beef intake,frmd4b
0.2434809698879554,0.3773402103925184,7.422481221739928e-05,Lamb intake,frmd4b
0.0954867148862506,0.0751341833984883,0.00019043256337280444,Pork intake,frmd4b
-8.489132820616344e-05,0.8591404682694619,9.665646259609268e-07,Bread intake,frmd4b
-0.0023968086081791,0.0973934278222354,8.432232288875479e-05,Cereal intake,frmd4b
-0.0007104755605915995,0.7028143765366119,4.467164741796681e-06,Water intake,frmd4b
-0.0117893155846976,0.1630247645867729,0.00014269307777947603,Alcohol intake frequency,frmd7
0.0143358425883929,0.0239013924033692,0.00017467658379252042,Smoking status,frmd7
0.0005865746762955435,0.0084481367119968,0.0002117324511347721,% body fat,frmd7
0.00043221017222263,0.8007897560878549,1.943791401963484e-06,Hours slept per day,frmd7
0.0010997316069161,0.0789391886397717,9.423019357429216e-05,TDI,frmd7
0.0086804843992333,0.0325696866914358,0.00013945987535757517,Education,frmd7
0.0159033145669462,0.0518027635580981,0.00027898995506998615,Days/week moderate activity,frmd7
-0.00047408273467601134,0.0056706731438453,0.0002335920753849589,Grip strength,frmd7
0.0015552113355831,0.1279360032312743,7.074722827553474e-05,Cooked veg intake,frmd7
-0.0011942829524669,0.1965671415443844,5.0913786651571606e-05,Raw veg intake,frmd7
7.862815847017896e-05,0.9502034538738644,1.19072584182705e-07,Fresh fruit intake,frmd7
-0.0010293884957321,0.3824174739553589,2.3291676469660945e-05,Dried fruit intake,frmd7
-0.0390156345202083,0.3470809734915584,5.391379700954477e-05,Oily fish intake,frmd7
-0.0030207328868835,0.5761203210974831,5.643681267871268e-05,Non-oily fish intake,frmd7
0.034101943900636,0.1128686401898697,0.0001883936006961064,Processed meat intake,frmd7
0.0124934251895355,0.3799453013952418,7.433276134306554e-05,Poultry intake,frmd7
-0.1135002123417567,0.1697541475751819,0.00024346647100158587,Beef intake,frmd7
0.0105843855671399,0.404761837740877,0.00013919483482509806,Lamb intake,frmd7
0.0049101687574442,0.6719663220685916,5.127787673810125e-05,Pork intake,frmd7
-0.0004754798452069242,0.0328545510475476,0.00013900459324686797,Bread intake,frmd7
-0.00010840269056456896,0.8725245605453781,7.85999648419155e-07,Cereal intake,frmd7
0.0010120025941972,0.2441147604178441,4.141860756106959e-05,Water intake,frmd7
0.0389892871105372,1.1954213351364453e-17,0.004100123615097,Alcohol intake frequency,frzb
0.0532351621429243,5.815023116925352e-22,0.003049419911571,Smoking status,frzb
-0.000559254104460237,0.0027179327573998,0.00027230704187264246,% body fat,frzb
0.0011004798564275,0.4430758374564335,1.7826414137708774e-05,Hours slept per day,frzb
0.00011226874207327992,0.8303401173550933,1.391137348306808e-06,TDI,frzb
0.0358128315132817,5.488738147172685e-26,0.0033623320976915,Education,frzb
-0.0164581666944122,0.0048435762123205,0.0004580278940158237,Days/week moderate activity,frzb
0.0029434041079931,2.0955285904310544e-94,0.0127925900382201,Grip strength,frzb
-0.0007266025367317398,0.3961905195786418,2.181264681316122e-05,Cooked veg intake,frzb
-0.0050503375031717,6.256732259769789e-11,0.0012942102251756,Raw veg intake,frzb
-0.0064987579890248,6.487305687097967e-10,0.0011559169243453,Fresh fruit intake,frzb
-0.005579234324898,1.2216108505760563e-08,0.000982871723384498,Dried fruit intake,frzb
0.0166066605135923,0.0004261442101778449,0.0013634119697047,Oily fish intake,frzb
-0.0755996533139023,0.0010497296004611,0.0003972833048485221,Non-oily fish intake,frzb
-0.0471310583824558,4.56804274352194e-30,0.0063244875209848,Processed meat intake,frzb
-0.0231012688729117,0.0019272014038069,0.0006407634944015268,Poultry intake,frzb
-0.0320436566886418,3.475951517086001e-06,0.0010199088738652,Beef intake,frzb
0.0161254932777278,0.4472748866318113,7.178440521475341e-05,Lamb intake,frzb
-0.0265842878892824,0.0063927606276235,0.0011416324515949,Pork intake,frzb
0.002497775675504,4.5651435870456106e-41,0.0054430338040123,Bread intake,frzb
0.0025118653623348,8.81452195495065e-06,0.0005983550341149156,Cereal intake,frzb
-0.0072934459884392,1.0471512621443023e-23,0.0030480315946039,Water intake,frzb
0.4796595231102698,1.706287831993989e-108,0.023753722679976,Alcohol intake frequency,fshb
0.2578865883378731,6.902510427256268e-40,0.0061876625047543,Smoking status,fshb
0.0590863474841739,0.0,0.2264385152846675,% body fat,fshb
